deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
4.3825,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.392605,-37.274563
4.385,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.390105,-37.274563
4.3875,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.387605,-37.274563
4.39,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.385105,-37.274563
4.3925,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.382605,-37.274563
4.395,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.380105,-37.274563
4.3975,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.377605,-37.274563
4.4,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.375105,-37.274563
4.4025,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.372605,-37.274563
4.405,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.370105,-37.274563
4.4075,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.367605,-37.274563
4.41,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.365105,-37.274563
4.4125,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.362605,-37.274563
4.415,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.360105,-37.274563
4.4175,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.357605,-37.274563
4.42,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.355105,-37.274563
4.4225,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.352605,-37.274563
4.425,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.350105,-37.274563
4.4275,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.347605,-37.274563
4.43,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.345105,-37.274563
4.4325,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.342605,-37.274563
4.435,130.98239,128.2709,130.60065,116.36,100.5934,100.56706,135.09,129.73897,-56.340105,-37.274563
4.4375,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.337605,-37.274563
4.44,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.335105,-37.274563
4.4425,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.332605,-37.274563
4.445,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.330105,-37.274563
4.4475,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.327605,-37.274563
4.45,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.325105,-37.274563
4.4525,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.322605,-37.274563
4.455,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.320105,-37.274563
4.4575,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.317605,-37.274563
4.46,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.315105,-37.274563
4.4625,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.312605,-37.274563
4.465,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.310105,-37.274563
4.4675,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.307605,-37.274563
4.47,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.305105,-37.274563
4.4725,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.302605,-37.274563
4.475,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.300105,-37.274563
4.4775,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.297605,-37.274563
4.48,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.295105,-37.274563
4.4825,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.292605,-37.274563
4.485,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.290105,-37.274563
4.4875,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.287605,-37.274563
4.49,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.285105,-37.274563
4.4925,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.282605,-37.274563
4.495,130.98239,128.2709,130.60065,109.34,100.5934,100.56706,133.5,129.73897,-56.280105,-37.274563
4.4975,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.277605,-37.274563
4.5,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.275105,-37.274563
4.5025,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.272605,-37.274563
4.505,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.270105,-37.274563
4.5075,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.267605,-37.274563
4.51,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.265105,-37.274563
4.5125,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.262605,-37.274563
4.515,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.260105,-37.274563
4.5175,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.257605,-37.274563
4.52,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.255105,-37.274563
4.5225,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.252605,-37.274563
4.525,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.250105,-37.274563
4.5275,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.247605,-37.274563
4.53,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.245105,-37.274563
4.5325,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.242605,-37.274563
4.535,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.240105,-37.274563
4.5375,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.237605,-37.274563
4.54,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.235105,-37.274563
4.5425,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.232605,-37.274563
4.545,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.230105,-37.274563
4.5475,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.227605,-37.274563
4.55,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.225105,-37.274563
4.5525,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.222605,-37.274563
4.555,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.220105,-37.274563
4.5575,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.217605,-37.274563
4.56,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.215105,-37.274563
4.5625,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.212605,-37.274563
4.565,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.210105,-37.274563
4.5675,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.207605,-37.274563
4.57,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.205105,-37.274563
4.5725,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.202605,-37.274563
4.575,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.200105,-37.274563
4.5775,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.197605,-37.274563
4.58,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.195105,-37.274563
4.5825,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.192605,-37.274563
4.585,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.190105,-37.274563
4.5875,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.187605,-37.274563
4.59,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.185105,-37.274563
4.5925,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.182605,-37.274563
4.595,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.180105,-37.274563
4.5975,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.177605,-37.274563
4.6,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.175105,-37.274563
4.6025,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.172605,-37.274563
4.605,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.170105,-37.274563
4.6075,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.167605,-37.274563
4.61,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.165105,-37.274563
4.6125,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.162605,-37.274563
4.615,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.160105,-37.274563
4.6175,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.157605,-37.274563
4.62,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.155105,-37.274563
4.6225,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.152605,-37.274563
4.625,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.150105,-37.274563
4.6275,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.147605,-37.274563
4.63,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.145105,-37.274563
4.6325,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.142605,-37.274563
4.635,131.57191,129.56618,131.74495,109.34,100.83401,101.48563,133.5,129.47404,-56.140105,-37.274563
4.6375,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.137605,-37.274563
4.64,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.135105,-37.274563
4.6425,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.132605,-37.274563
4.645,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.130105,-37.274563
4.6475,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.127605,-37.274563
4.65,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.125105,-37.274563
4.6525,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.122605,-37.274563
4.655,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.120105,-37.274563
4.6575,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.117605,-37.274563
4.66,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.115105,-37.274563
4.6625,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.112605,-37.274563
4.665,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.110105,-37.274563
4.6675,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.107605,-37.274563
4.67,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.105105,-37.274563
4.6725,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.102605,-37.274563
4.675,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.100105,-37.274563
4.6775,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.097605,-37.274563
4.68,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.095105,-37.274563
4.6825,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.092605,-37.274563
4.685,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.090105,-37.274563
4.6875,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.087605,-37.274563
4.69,131.57191,129.56618,131.6454,109.34,101.17002,101.48563,133.5,129.06966,-56.085105,-37.274563
4.6925,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.082605,-37.274563
4.695,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.080105,-37.274563
4.6975,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.077605,-37.274563
4.7,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.075105,-37.274563
4.7025,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.072605,-37.274563
4.705,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.070105,-37.274563
4.7075,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.067605,-37.274563
4.71,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.065105,-37.274563
4.7125,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.062605,-37.274563
4.715,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.060105,-37.274563
4.7175,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.057605,-37.274563
4.72,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.055105,-37.274563
4.7225,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.052605,-37.274563
4.725,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.050105,-37.274563
4.7275,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.047605,-37.274563
4.73,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.045105,-37.274563
4.7325,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.042605,-37.274563
4.735,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.040105,-37.274563
4.7375,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.037605,-37.274563
4.74,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.035105,-37.274563
4.7425,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.032605,-37.274563
4.745,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.030105,-37.274563
4.7475,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.027605,-37.274563
4.75,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.025105,-37.274563
4.7525,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.022605,-37.274563
4.755,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.020105,-37.274563
4.7575,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.017605,-37.274563
4.76,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.015105,-37.274563
4.7625,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.012605,-37.274563
4.765,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.010105,-37.274563
4.7675,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.007605,-37.274563
4.77,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.005105,-37.274563
4.7725,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.002605,-37.274563
4.775,131.57191,129.56618,131.6454,108.29,101.17002,101.48563,133.03999,129.06966,-56.000105,-37.274563
4.7775,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.997605,-37.274563
4.78,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.995105,-37.274563
4.7825,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.992605,-37.274563
4.785,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.990105,-37.274563
4.7875,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.987605,-37.274563
4.79,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.985105,-37.274563
4.7925,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.982605,-37.274563
4.795,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.980105,-37.274563
4.7975,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.977605,-37.274563
4.8,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.975105,-37.274563
4.8025,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.972605,-37.274563
4.805,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.970105,-37.274563
4.8075,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.967605,-37.274563
4.81,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.965105,-37.274563
4.8125,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.962605,-37.274563
4.815,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.960105,-37.274563
4.8175,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.957605,-37.274563
4.82,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.955105,-37.274563
4.8225,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.952605,-37.274563
4.825,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.950105,-37.274563
4.8275,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.947605,-37.274563
4.83,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.945105,-37.274563
4.8325,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.942605,-37.274563
4.835,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.940105,-37.274563
4.8375,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.937605,-37.274563
4.84,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.935105,-37.274563
4.8425,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.932605,-37.274563
4.845,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.930105,-37.274563
4.8475,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.927605,-37.274563
4.85,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.925105,-37.274563
4.8525,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.922605,-37.274563
4.855,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.920105,-37.274563
4.8575,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.917605,-37.274563
4.86,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.915105,-37.274563
4.8625,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.912605,-37.274563
4.865,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.910105,-37.274563
4.8675,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.907605,-37.274563
4.87,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.905105,-37.274563
4.8725,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.902605,-37.274563
4.875,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.900105,-37.274563
4.8775,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.897605,-37.274563
4.88,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.895105,-37.274563
4.8825,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.892605,-37.274563
4.885,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.890105,-37.274563
4.8875,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.887605,-37.274563
4.89,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.885105,-37.274563
4.8925,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.882605,-37.274563
4.895,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.880105,-37.274563
4.8975,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.877605,-37.274563
4.9,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.875105,-37.274563
4.9025,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.872605,-37.274563
4.905,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.870105,-37.274563
4.9075,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.867605,-37.274563
4.91,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.865105,-37.274563
4.9125,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.862605,-37.274563
4.915,129.98546,126.51332,130.11201,108.29,100.1412,100.16285,133.03999,126.63083,-55.860105,-37.274563
4.9175,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.857605,-37.274563
4.92,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.855105,-37.274563
4.9225,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.852605,-37.274563
4.925,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.850105,-37.274563
4.9275,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.847605,-37.274563
4.93,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.845105,-37.274563
4.9325,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.842605,-37.274563
4.935,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.840105,-37.274563
4.9375,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.837605,-37.274563
4.94,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.835105,-37.274563
4.9425,129.98546,126.51332,129.39992,108.29,99.20087,100.16285,133.03999,125.57432,-55.832605,-37.274563
4.945,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.830105,-37.274563
4.9475,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.827605,-37.274563
4.95,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.825105,-37.274563
4.9525,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.822605,-37.274563
4.955,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.820105,-37.274563
4.9575,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.817605,-37.274563
4.96,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.815105,-37.274563
4.9625,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.812605,-37.274563
4.965,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.810105,-37.274563
4.9675,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.807605,-37.274563
4.97,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.805105,-37.274563
4.9725,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.802605,-37.274563
4.975,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.800105,-37.274563
4.9775,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.797605,-37.274563
4.98,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.795105,-37.274563
4.9825,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.792605,-37.274563
4.985,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.790105,-37.274563
4.9875,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.787605,-37.274563
4.99,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.785105,-37.274563
4.9925,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.782605,-37.274563
4.995,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.780105,-37.274563
4.9975,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.777605,-37.274563
5,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.775105,-37.274563
5.0025,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.772605,-37.274563
5.005,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.770105,-37.274563
5.0075,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.767605,-37.274563
5.01,129.98546,126.51332,129.39992,107.41,99.20087,100.16285,132.62999,125.57432,-55.765105,-37.274563
