deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
0.6075,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.071001,-35.573064
0.61,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.068595,-35.572387
0.6125,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.066188,-35.571711
0.615,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.063781,-35.571034
0.6175,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.061374,-35.570357
0.62,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.058968,-35.569681
0.6225,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.056561,-35.569004
0.625,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.054154,-35.568328
0.6275,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.051748,-35.567651
0.63,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.049341,-35.566975
0.6325,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.046934,-35.566298
0.635,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.044527,-35.565622
0.6375,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.042121,-35.564945
0.64,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.039714,-35.564269
0.6425,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.037307,-35.563592
0.645,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.0349,-35.562916
0.6475,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.032494,-35.562239
0.65,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.030087,-35.561563
0.6525,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.02768,-35.560886
0.655,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.025274,-35.56021
0.6575,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.022867,-35.559533
0.66,228.16559,227.58054,232.86923,230.09,223.6743,217.89532,234.36,226.12923,-60.02046,-35.558857
0.6625,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-60.018053,-35.55818
0.665,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-60.015647,-35.557503
0.6675,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-60.01324,-35.556827
0.67,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-60.010833,-35.55615
0.6725,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-60.008427,-35.555474
0.675,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-60.00602,-35.554797
0.6775,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-60.003613,-35.554121
0.68,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-60.001206,-35.553444
0.6825,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.9988,-35.552768
0.685,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.996393,-35.552091
0.6875,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.993986,-35.551415
0.69,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.991579,-35.550738
0.6925,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.989173,-35.550062
0.695,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.986766,-35.549385
0.6975,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.984359,-35.548709
0.7,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.981953,-35.548032
0.7025,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.979546,-35.547356
0.705,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.977139,-35.546679
0.7075,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.974732,-35.546003
0.71,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.972326,-35.545326
0.7125,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.969919,-35.544649
0.715,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.967512,-35.543973
0.7175,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.965106,-35.543296
0.72,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.962699,-35.54262
0.7225,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.960292,-35.541943
0.725,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.957885,-35.541267
0.7275,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.955479,-35.54059
0.73,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.953072,-35.539914
0.7325,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.950665,-35.539237
0.735,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.948258,-35.538561
0.7375,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.945852,-35.537884
0.74,228.16559,227.58054,220.9917,230.09,211.49937,217.89532,234.36,223.74461,-59.943445,-35.537208
0.7425,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.941038,-35.536531
0.745,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.938632,-35.535855
0.7475,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.936225,-35.535178
0.75,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.933818,-35.534502
0.7525,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.931411,-35.533825
0.755,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.929005,-35.533149
0.7575,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.926598,-35.532472
0.76,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.924191,-35.531795
0.7625,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.921785,-35.531119
0.765,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.919378,-35.530442
0.7675,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.916971,-35.529766
0.77,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.914564,-35.529089
0.7725,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.912158,-35.528413
0.775,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.909751,-35.527736
0.7775,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.907344,-35.52706
0.78,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.904937,-35.526383
0.7825,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.902531,-35.525707
0.785,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.900124,-35.52503
0.7875,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.897717,-35.524354
0.79,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.895311,-35.523677
0.7925,237.29002,237.45956,232.26352,230.09,221.09549,228.80383,234.36,227.86368,-59.892904,-35.523001
0.795,237.29002,237.45956,232.26352,230.59,221.09549,228.80383,233.17999,227.86368,-59.890497,-35.522324
0.7975,237.29002,237.45956,232.26352,230.59,221.09549,228.80383,233.17999,227.86368,-59.88809,-35.521648
0.8,237.29002,237.45956,232.26352,230.59,221.09549,228.80383,233.17999,227.86368,-59.885684,-35.520971
0.8025,237.29002,237.45956,232.26352,230.59,221.09549,228.80383,233.17999,227.86368,-59.883277,-35.520295
0.805,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.88087,-35.519618
0.8075,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.878464,-35.518941
0.81,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.876057,-35.518265
0.8125,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.87365,-35.517588
0.815,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.871243,-35.516912
0.8175,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.868837,-35.516235
0.82,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.86643,-35.515559
0.8225,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.864023,-35.514882
0.825,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.861616,-35.514206
0.8275,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.85921,-35.513529
0.83,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.856803,-35.512853
0.8325,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.854396,-35.512176
0.835,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.85199,-35.5115
0.8375,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.849583,-35.510823
0.84,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.847176,-35.510147
0.8425,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.844769,-35.50947
0.845,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.842363,-35.508794
0.8475,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.839956,-35.508117
0.85,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.837549,-35.507441
0.8525,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.835143,-35.506764
0.855,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.832736,-35.506087
0.8575,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.830329,-35.505411
0.86,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.827922,-35.504734
0.8625,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.825516,-35.504058
0.865,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.823109,-35.503381
0.8675,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.820702,-35.502705
0.87,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.818295,-35.502028
0.8725,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.815889,-35.501352
0.875,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.813482,-35.500675
0.8775,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.811075,-35.499999
0.88,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.808669,-35.499322
0.8825,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.806262,-35.498646
0.885,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.803855,-35.497969
0.8875,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.801448,-35.497293
0.89,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.799042,-35.496616
0.8925,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.796635,-35.49594
0.895,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.794228,-35.495263
0.8975,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.791822,-35.494587
0.9,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.789415,-35.49391
0.9025,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.787008,-35.493233
0.905,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.784601,-35.492557
0.9075,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.782195,-35.49188
0.91,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.779788,-35.491204
0.9125,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.777381,-35.490527
0.915,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.774974,-35.489851
0.9175,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.772568,-35.489174
0.92,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.770161,-35.488498
0.9225,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.767754,-35.487821
0.925,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.765348,-35.487145
0.9275,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.762941,-35.486468
0.93,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.760534,-35.485792
0.9325,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.758127,-35.485115
0.935,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.755721,-35.484439
0.9375,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.753314,-35.483762
0.94,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.750907,-35.483086
0.9425,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.748501,-35.482409
0.945,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.746094,-35.481733
0.9475,232.52795,232.97449,221.1629,230.59,207.41255,223.95105,233.17999,219.4917,-59.743687,-35.481056
0.95,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.74128,-35.480379
0.9525,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.738874,-35.479703
0.955,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.736467,-35.479026
0.9575,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.73406,-35.47835
0.96,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.731653,-35.477673
0.9625,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.729247,-35.476997
0.965,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.72684,-35.47632
0.9675,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.724433,-35.475644
0.97,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.722027,-35.474967
0.9725,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.71962,-35.474291
0.975,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.717213,-35.473614
0.9775,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.714806,-35.472938
0.98,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.7124,-35.472261
0.9825,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.709993,-35.471585
0.985,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.707586,-35.470908
0.9875,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.705179,-35.470232
0.99,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.702773,-35.469555
0.9925,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.700366,-35.468879
0.995,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.697959,-35.468202
0.9975,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.695553,-35.467525
1,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.693146,-35.466849
1.0025,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.690739,-35.466172
1.005,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.688332,-35.465496
1.0075,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.685926,-35.464819
1.01,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.683519,-35.464143
1.0125,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.681112,-35.463466
1.015,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.678706,-35.46279
1.0175,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.676299,-35.462113
1.02,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.673892,-35.461437
1.0225,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.671485,-35.46076
1.025,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.669079,-35.460084
1.0275,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.666672,-35.459407
1.03,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.664265,-35.458731
1.0325,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.661858,-35.458054
1.035,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.659452,-35.457378
1.0375,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.657045,-35.456701
1.04,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.654638,-35.456025
1.0425,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.652232,-35.455348
1.045,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.649825,-35.454672
1.0475,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.647418,-35.453995
1.05,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.645011,-35.453318
1.0525,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.642605,-35.452642
1.055,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.640198,-35.451965
1.0575,232.52795,232.97449,232.81293,230.59,218.40965,223.95105,233.17999,226.91281,-59.637791,-35.451289
1.06,232.52795,232.97449,232.81293,229.14999,218.40965,223.95105,231.84,226.91281,-59.635385,-35.450612
1.0625,232.52795,232.97449,232.81293,229.14999,218.40965,223.95105,231.84,226.91281,-59.632978,-35.449936
1.065,232.52795,232.97449,232.81293,229.14999,218.40965,223.95105,231.84,226.91281,-59.630571,-35.449259
1.0675,232.52795,232.97449,232.81293,229.14999,218.40965,223.95105,231.84,226.91281,-59.628164,-35.448583
1.07,232.52795,232.97449,232.81293,229.14999,218.40965,223.95105,231.84,226.91281,-59.625758,-35.447906
1.0725,232.52795,232.97449,232.81293,229.14999,218.40965,223.95105,231.84,226.91281,-59.623351,-35.44723
