"fid,N,10,0","c_Degrees,N,24,15",xcoord,ycoord,EM_h_K_12,EM_h_K_25,EM_h_KA_25,EM_h_KA_125,NSIDC_F17_37HA,NSIDC_F17_19HD,NSIDC_F16_19HA,NSIDC_F16_37HA,NSIDC_F16_19HD,NSIDC_F16_37HD,NSIDC_F17_19HA,NSIDC_F15_19HD
0.00000,4.68250,-56.09261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.44000,111.46000,104.78000,128.58000,109.34000,133.50000,107.18999,107.17000
0.00000,4.68500,-56.09011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.44000,111.46000,104.78000,128.58000,109.34000,133.50000,107.18999,107.17000
0.00000,4.68750,-56.08761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.44000,111.46000,104.78000,128.58000,109.34000,133.50000,107.18999,107.17000
0.00000,4.69000,-56.08511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.44000,111.46000,104.78000,128.58000,109.34000,133.50000,107.18999,107.17000
0.00000,4.69250,-56.08261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.69500,-56.08011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.69750,-56.07761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.70000,-56.07511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.70250,-56.07261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.70500,-56.07011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.70750,-56.06761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.71000,-56.06511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.71250,-56.06261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.71500,-56.06011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.71750,-56.05761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.72000,-56.05511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.72250,-56.05261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.72500,-56.05011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.72750,-56.04761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.73000,-56.04511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.73250,-56.04261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.73500,-56.04011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.73750,-56.03761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.74000,-56.03511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.74250,-56.03261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.74500,-56.03011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.74750,-56.02761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.75000,-56.02511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.75250,-56.02261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.75500,-56.02011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.75750,-56.01761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.76000,-56.01511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.76250,-56.01261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.76500,-56.01011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.76750,-56.00761,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.77000,-56.00511,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.77250,-56.00261,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.77500,-56.00011,-37.27456,129.06966,129.56618,131.57191,131.64540,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.77750,-55.99761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.78000,-55.99511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.78250,-55.99261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.78500,-55.99011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.78750,-55.98761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.79000,-55.98511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.79250,-55.98261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.79500,-55.98011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.79750,-55.97761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.80000,-55.97511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.80250,-55.97261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.80500,-55.97011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.80750,-55.96761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.81000,-55.96511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.81250,-55.96261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.81500,-55.96011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.81750,-55.95761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.82000,-55.95511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.82250,-55.95261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.82500,-55.95011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.82750,-55.94761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.83000,-55.94511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.83250,-55.94261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.83500,-55.94011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.83750,-55.93761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.84000,-55.93511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.84250,-55.93261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.84500,-55.93011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.84750,-55.92761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.85000,-55.92511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.85250,-55.92261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.85500,-55.92011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.85750,-55.91761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.86000,-55.91511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.86250,-55.91261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.86500,-55.91011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.86750,-55.90761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.87000,-55.90511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.87250,-55.90261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.87500,-55.90011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.87750,-55.89761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.88000,-55.89511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.88250,-55.89261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.88500,-55.89011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.88750,-55.88761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.89000,-55.88511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.89250,-55.88261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.89500,-55.88011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.89750,-55.87761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.90000,-55.87511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.90250,-55.87261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.90500,-55.87011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.90750,-55.86761,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.91000,-55.86511,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.91250,-55.86261,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.91500,-55.86011,-37.27456,126.63083,126.51332,129.98546,130.11201,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.91750,-55.85761,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.92000,-55.85511,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.92250,-55.85261,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.92500,-55.85011,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.92750,-55.84761,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.93000,-55.84511,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.93250,-55.84261,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.93500,-55.84011,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.93750,-55.83761,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.94000,-55.83511,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.94250,-55.83261,-37.27456,125.57432,126.51332,129.98546,129.39992,130.20999,109.31000,101.97000,128.98000,108.29000,133.03999,103.67000,106.27000
0.00000,4.94500,-55.83011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.94750,-55.82761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.95000,-55.82511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.95250,-55.82261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.95500,-55.82011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.95750,-55.81761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.96000,-55.81511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.96250,-55.81261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.96500,-55.81011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.96750,-55.80761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.97000,-55.80511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.97250,-55.80261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.97500,-55.80011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.97750,-55.79761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.98000,-55.79511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.98250,-55.79261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.98500,-55.79011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.98750,-55.78761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.99000,-55.78511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.99250,-55.78261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.99500,-55.78011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,4.99750,-55.77761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.00000,-55.77511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.00250,-55.77261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.00500,-55.77011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.00750,-55.76761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.01000,-55.76511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.01250,-55.76261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.01500,-55.76011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.01750,-55.75761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.02000,-55.75511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.02250,-55.75261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.02500,-55.75011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.02750,-55.74761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.03000,-55.74511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.03250,-55.74261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.03500,-55.74011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.03750,-55.73761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.04000,-55.73511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.04250,-55.73261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.04500,-55.73011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.04750,-55.72761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.05000,-55.72511,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.05250,-55.72261,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.05500,-55.72011,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.05750,-55.71761,-37.27456,125.57432,126.51332,129.98546,129.39992,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.06000,-55.71511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.06250,-55.71261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.06500,-55.71011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.06750,-55.70761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.07000,-55.70511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.07250,-55.70261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.07500,-55.70011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.07750,-55.69761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.08000,-55.69511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.08250,-55.69261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.08500,-55.69011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.08750,-55.68761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.09000,-55.68511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.09250,-55.68261,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.09500,-55.68011,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.09750,-55.67761,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
0.00000,5.10000,-55.67511,-37.27456,125.46045,126.33325,129.51340,129.34821,129.73999,107.50000,101.82000,128.00000,107.41000,132.62999,102.56000,105.55000
